group_number,test_number,values
group1,test1,1
group1,test1,2
group1,test1,3
group1,test1,4
group1,test1,5
group1,test1,8
group1,test1,7
group1,test1,4
group1,test1,0
group1,test1,8
group1,test1,4
group1,test1,2
group1,test1,6
group1,test1,8
group1,test2,7
group1,test2,9
group1,test2,1
group1,test2,1
group1,test2,1
group1,test2,1
group1,test2,2
group1,test2,3
group1,test2,7
group1,test2,8
group1,test2,9
group1,test2,0
group1,test2,9
group1,test2,6
group1,test2,5
group2,test1,4
group2,test1,8
group2,test1,7
group2,test1,9
group2,test1,0
group2,test1,7
group2,test1,8
group2,test1,9
group2,test1,3
group2,test1,5
group2,test1,7
group2,test1,8
group2,test1,9
group2,test1,0
group2,test1,9
group2,test2,9
group2,test2,9
group2,test2,9
group2,test2,9
group2,test2,1
group2,test2,2
group2,test2,1
group2,test2,9
group2,test2,5
group2,test2,4
group2,test2,6
group2,test2,7
group2,test2,6
group2,test2,3
group2,test2,2
group1,test3,3
group1,test3,2
group1,test3,5
group1,test3,4
group1,test3,1
group1,test3,7
group1,test3,9
group1,test3,0
group1,test3,0
group1,test3,0
group1,test3,0
group1,test3,4
group1,test3,2
group1,test3,6
group1,test3,3
group1,test4,3
group1,test4,5
group1,test4,6
group1,test4,7
group1,test4,8
group1,test4,7
group1,test4,8
group1,test4,9
group1,test4,8
group1,test4,6
group1,test4,5
group1,test4,1
group1,test4,2
group1,test4,3
group2,test3,4
group2,test3,7
group2,test3,8
group2,test3,9
group2,test3,0
group2,test3,7
group2,test3,6
group2,test3,5
group2,test3,8
group2,test3,9
group2,test3,5
group2,test3,4
group2,test3,3
group2,test3,2
group2,test3,7
group2,test4,6
group2,test4,8
group2,test4,9
group2,test4,7
group2,test4,6
group2,test4,1
group2,test4,9
group2,test4,8
group2,test4,7
group2,test4,5
group2,test4,2
group2,test4,6
group2,test4,5
group2,test4,4
group2,test4,8
group3,test1,1
group3,test1,9
group3,test1,3
group3,test1,5
group3,test1,7
group3,test1,8
group3,test1,9
group3,test1,4
group3,test1,0
group3,test1,8
group3,test1,4
group3,test1,9
group3,test1,3
group3,test1,5
group3,test2,7
group3,test2,8
group3,test2,9
group3,test2,1
group3,test2,1
group3,test2,1
group3,test2,2
group3,test2,3
group3,test2,7
group3,test2,8
group3,test2,9
group3,test2,0
group3,test2,9
group3,test2,3
group3,test2,5
group4,test1,7
group4,test1,8
group4,test1,9
group4,test1,6
group4,test1,7
group4,test1,6
group4,test1,3
group4,test1,9
group4,test1,3
group4,test1,5
group4,test1,7
group4,test1,8
group4,test1,9
group4,test1,0
group4,test1,6
group4,test2,0
group4,test2,0
group4,test2,0
group4,test2,4
group4,test2,1
group4,test2,2
group4,test2,1
group4,test2,9
group4,test2,5
group4,test2,4
group4,test2,6
group4,test2,7
group4,test2,6
group4,test2,9
group4,test2,3
group3,test3,5
group3,test3,7
group3,test3,8
group3,test3,9
group3,test3,3
group3,test3,3
group3,test3,5
group3,test3,6
group3,test3,0
group3,test3,0
group3,test3,0
group3,test3,4
group3,test3,2
group3,test3,6
group3,test3,3
group3,test4,3
group3,test4,5
group3,test4,6
group3,test4,7
group3,test4,8
group3,test4,7
group3,test4,8
group3,test4,9
group3,test4,6
group3,test4,0
group3,test4,0
group3,test4,0
group3,test4,4
group3,test4,3
group4,test3,4
group4,test3,7
group4,test3,8
group4,test3,9
group4,test3,0
group4,test3,7
group4,test3,6
group4,test3,5
group4,test3,8
group4,test3,9
group4,test3,5
group4,test3,4
group4,test3,3
group4,test3,2
group4,test3,7
group4,test4,7
group4,test4,8
group4,test4,9
group4,test4,8
group4,test4,6
group4,test4,5
group4,test4,1
group4,test4,2
group4,test4,3
group4,test4,4
group4,test4,7
group4,test4,8
group4,test4,9
group4,test4,4
group4,test4,8
